id,first,last,age,gender,pick
6980126012094,Iva,Bennett,55,Female,other
3821138308443,Ralph,Nunez,51,Female,other
5770220655491,Marian,Thompson,51,Male,asian
9410265962931,Katie,Green,40,Female,black
8780396453016,Harold,Stone,49,Male,other
8404526042231,Chase,Lloyd,61,Female,white
8809508222417,Kevin,Schwartz,61,Female,black
7736868705143,Elva,Jimenez,18,Female,asian
5289818095194,Jerome,McLaughlin,39,Male,black
8786167000376,Christian,Roberson,43,Female,black
8429162161574,Georgie,Wise,45,Male,white
6354932480287,Hattie,Perry,32,Female,black
4362512722767,Aiden,Gibbs,45,Male,asian
6310061271209,Betty,Ortiz,42,Female,coloured
2310836361794,Patrick,Brock,48,Male,black
8614850942087,Mitchell,Parsons,56,Female,white
3346521646654,Rodney,Arnold,65,Female,white
6251309811437,Katherine,Porter,19,Female,black
2955484583796,Landon,Robinson,55,Female,indian
1177555449843,Herbert,Patterson,45,Male,white
7752002122459,Troy,Campbell,23,Male,coloured
7362998554927,Owen,Brewer,35,Male,white
4190953799132,Shawn,Bowen,28,Male,white
4000936973060,Louis,Barber,18,Male,indian
6992167894316,Mittie,Greer,40,Male,indian
6274279301649,Dorothy,Simon,53,Female,white
9692298994351,Pearl,Perez,30,Male,other
7244382231232,Madge,Klein,43,Female,indian
5652684113013,Phillip,Davis,60,Male,white
8552928881582,Frank,Blair,58,Female,other
2165135723771,Hallie,Morrison,19,Female,indian
5380674383211,Hattie,Wilkerson,58,Female,indian
5281878851516,Tommy,Stone,55,Female,indian
1980633266410,Landon,Singleton,35,Male,asian
5755109500315,Larry,Sparks,37,Female,indian
8253833938540,Aaron,Snyder,32,Male,coloured
9871092206956,Lloyd,Stevenson,41,Female,coloured
8384883188840,Lottie,Drake,36,Female,coloured
6142215155394,Bill,Tate,39,Female,black
8911191346752,Helen,Day,46,Male,black
8046516669874,Scott,Watts,63,Male,white
7590200247789,Lela,Roberson,62,Male,white
1543096770722,Ricky,Parks,20,Male,other
1767426501821,Hettie,Chapman,59,Female,other
3298636497503,Gavin,Garner,29,Female,black
7873851798730,Maria,Lloyd,29,Male,indian
8129311099671,Lura,Miles,26,Male,coloured
8733381920201,Sarah,Fuller,29,Male,asian
5042728151992,Lina,Rhodes,49,Female,black
7227397295127,Lillian,Thomas,47,Male,coloured
4404979745937,Peter,Day,21,Female,black
2020707595294,Marc,Salazar,24,Male,black
4701985116008,Mollie,Phillips,51,Female,white
4226928488290,Winifred,Bowman,34,Male,coloured
9724943191427,Jeremy,Hubbard,27,Female,black
3333758606547,Gertrude,Tucker,32,Female,asian
2298842260766,Edward,Collins,47,Female,asian
2977787623630,Phillip,Holloway,20,Female,white
4184185893629,Lydia,Haynes,21,Female,other
5667988282482,Anne,Wagner,54,Female,coloured
7234170365622,Ivan,Roberts,43,Male,black
2378991172055,Charles,Alvarez,44,Female,asian
6972569259661,Susan,Sparks,20,Male,other
2758484615888,Harriet,Cross,65,Female,black
7758643760190,Ray,King,22,Male,asian
2486741154702,Cole,Wagner,27,Male,coloured
4668081698324,Charlotte,Watson,49,Female,other
4354492488925,Sue,Quinn,65,Female,coloured
4639644056223,Johnny,Cummings,55,Male,white
6259106139491,Phoebe,Knight,56,Female,other
7911542765718,Randy,Carpenter,41,Female,coloured
7822195283174,Kyle,Porter,24,Male,asian
6641884292151,Lizzie,Sims,62,Female,other
6233843108430,Jordan,Cunningham,64,Male,indian
2708911283070,Lucile,Sanchez,38,Male,indian
9498286452211,Landon,Moran,64,Female,other
4850757258284,Millie,Fox,55,Male,coloured
8357299790336,Philip,Joseph,21,Male,coloured
6811624582520,Laura,Lopez,42,Male,black
7227644027572,Adeline,Hoffman,42,Female,other
4913645624895,Harriet,Wong,31,Female,other
1976107089034,Cecelia,Hardy,19,Male,indian
1910698470183,Connor,Medina,25,Male,white
4181899130845,Lilly,Jones,63,Male,other
5241728886863,Abbie,Wheeler,38,Female,black
6918385350965,Carrie,Stone,28,Female,asian
1090306215039,Danny,Pearson,60,Female,asian
1948643704023,Pauline,Buchanan,60,Female,white
7159569480645,Leonard,Porter,64,Female,indian
4924020257873,Tillie,Willis,49,Female,coloured
6301436888886,Olivia,Chapman,65,Male,other
9130484520117,Clifford,Caldwell,57,Female,black
2916685639148,Lora,Mendez,39,Female,coloured
6444202203332,Mayme,Moran,47,Male,asian
4764534237155,Jim,Guerrero,18,Female,coloured
5698614754742,Tillie,Owen,54,Male,indian
2936421620234,Martha,Henry,62,Male,white
3796178592803,Cory,McDonald,59,Female,asian
9806245002250,Lucy,Joseph,62,Male,coloured
9519461470015,Jean,Bryant,57,Female,white
2725335375206,Lewis,Cohen,60,Female,indian
4068104894139,Callie,Carr,31,Male,black
5110188754783,Agnes,Ball,47,Male,asian
4546462101331,Susan,Pena,47,Male,asian
8886777052351,Isabella,Matthews,53,Female,other
5671143680691,Thomas,Warren,33,Female,black
5367581253236,Brian,Rogers,41,Female,indian
3886935227721,Gordon,Newton,25,Male,black
8101566131836,Isabel,Griffin,64,Male,indian
1395035376639,Adele,Olson,32,Male,coloured
7976326031285,Kenneth,Cook,58,Male,white
2501067333895,Violet,McDaniel,20,Female,indian
3891122248992,Duane,Reyes,52,Male,black
8518170706937,Lily,Klein,49,Male,black
7932703258564,Seth,Carpenter,42,Female,white
4455658282182,Victor,Allison,37,Male,coloured
4089184250011,Lucy,Holt,60,Female,white
4739964389690,Eva,Clarke,30,Male,coloured
9480805299580,Emily,Figueroa,53,Female,white
8061382012953,Eugenia,Peterson,28,Female,asian
2100026284025,Jordan,Day,24,Male,asian
7740609720065,Anthony,Fox,40,Female,other
9017834068407,Cameron,Dunn,61,Female,other
2891805275474,Edgar,Little,34,Male,coloured
7844180398391,Sue,Caldwell,32,Female,coloured
9191328618310,Susie,Fuller,47,Male,asian
5206658482105,Devin,Hamilton,38,Male,black
7776059079162,Bobby,McGuire,35,Male,asian
4756512368851,Harry,Doyle,26,Female,black
5617302039945,Luella,Maxwell,54,Male,other
3699175623406,Amy,Guzman,20,Female,coloured
9730075393439,Katie,Kelly,28,Female,coloured
4944699005218,Hunter,Stephens,40,Male,white
8288441514604,Sean,McCarthy,58,Male,coloured
1831678237835,Harvey,Santiago,39,Female,asian
4538491149452,Lela,Potter,61,Male,black
5938418951837,Jacob,Bishop,20,Female,indian
7295106274945,Ola,Hardy,22,Female,coloured
5884327731957,Warren,Cox,33,Male,black
3737647401178,Elnora,McDaniel,53,Female,white
8669209460035,Julian,Meyer,48,Female,coloured
6722666960523,Michael,Murphy,54,Female,asian
9694699659102,Sue,Hall,20,Female,other
6467085230926,Andrew,Jensen,64,Male,black
7948342157625,Donald,Moran,64,Male,coloured
9323526107142,Della,Bell,18,Female,coloured
5481871701517,Jesse,Henderson,38,Male,other
6492238650308,Bradley,Fowler,28,Female,black
7900531981833,May,Ortega,63,Female,coloured
6471803086572,Todd,Hubbard,39,Female,black
3425468755937,Dora,Delgado,60,Female,white
5450954979993,Isabella,Johnson,57,Male,coloured
4369035949876,Norman,Christensen,38,Male,white
4306850186311,Bill,Robertson,26,Male,other
9374420266321,Miguel,Fitzgerald,26,Male,asian
6492776386425,Emily,Hill,34,Female,coloured
8661945709384,Gertrude,Brooks,50,Male,white
3526060554250,Lucile,Marsh,39,Male,indian
4335422159414,Vernon,Duncan,32,Female,other
2988533958001,Miguel,Collier,21,Male,white
8272830650589,Genevieve,White,40,Male,indian
9438180044935,Cornelia,Mathis,63,Male,coloured
7300657160639,Nina,Graves,59,Male,coloured
5865747110628,Melvin,Mathis,55,Female,asian
1955046322708,Lillian,Soto,22,Male,coloured
5540078496097,Lula,Gross,32,Male,indian
4020890697485,Garrett,Henderson,34,Male,white
7628651963046,Lou,Garza,34,Female,asian
5927897934658,Leah,Zimmerman,45,Male,black
3423518343269,Blanche,Miles,19,Male,asian
7663054171960,Clyde,Washington,51,Male,asian
2065236159201,Nancy,Stephens,63,Female,other
1497768607656,Rosetta,Lawson,35,Female,black
3459792328546,Ethan,Perry,63,Female,white
5066289138427,Bernard,Hampton,23,Male,other
7943464384045,Scott,Wells,49,Female,white
6929221017689,Luella,Webb,56,Male,other
6679979743039,Blanche,May,47,Male,asian
4312771287676,Martha,Tucker,55,Female,coloured
8476632014399,Nora,Snyder,60,Female,white
6478991165241,William,Cannon,26,Male,other
2551797798345,Logan,Sharp,51,Female,asian
9531340828303,Nora,Brock,36,Male,white
2472101045444,Randall,French,62,Female,asian
9829802825504,Jack,Griffin,18,Female,white
7688052841833,Louis,Strickland,23,Female,white
7690945705159,Betty,Jordan,60,Female,white
4333162897807,Barry,Shaw,33,Male,white
2177042738908,Georgie,Bailey,38,Male,other
6279825023278,Russell,Manning,60,Male,other
9532089278829,Derek,Boyd,48,Male,black
7412192457966,Rachel,Osborne,52,Male,other
5309341292909,Claudia,Thomas,32,Female,other
2915530090967,Della,Stone,55,Male,white
1550504581387,Don,Kim,33,Female,black
2810975963023,Olivia,Miller,47,Male,asian
1140638617868,William,Wilkerson,57,Male,black
7246393349704,Marie,Potter,52,Female,white
3792609519683,Corey,Leonard,33,Female,asian
4144282997726,Ethel,Barrett,60,Male,other
2794703066019,Timothy,Ramos,48,Female,indian
2803602304534,Max,Holt,27,Female,indian
2980852701634,Rodney,Carter,22,Male,other
5807561814546,Arthur,Coleman,41,Female,other
4830021476429,Sally,Gonzales,37,Male,asian
7005510832649,Sue,Wong,49,Male,black
2575201899796,Ethan,Parks,20,Female,black
6505812058995,Garrett,Lawrence,65,Male,white
4481472864413,Nannie,Walton,54,Male,coloured
6658927798901,Ida,Collier,35,Male,white
7063378484365,Sophie,Owen,39,Male,other
5637166684698,Lura,Harper,45,Female,other
6615330649294,Jean,Ramsey,64,Male,coloured
3297273298275,Mattie,Pittman,18,Male,indian
1881119584801,Alexander,Weaver,63,Male,other
9295238201205,Leah,Blake,44,Female,coloured
1057119834840,Rosie,Patrick,40,Female,other
7370927212195,Alexander,Casey,25,Male,asian
1781584660665,Leo,Carpenter,21,Male,coloured
7395878107356,Nettie,Nichols,59,Male,asian
1001569827998,Eula,Parks,18,Female,coloured
1913829480896,Leona,Lynch,26,Female,white
7703329437147,Ophelia,Gray,21,Female,asian
7655421222768,Bettie,Hernandez,56,Male,other
3570547397149,Jennie,Davidson,25,Male,asian
3939745131030,Landon,Ortega,31,Female,other
7358464699963,Fannie,Luna,28,Male,other
2682203838834,Winnie,Peterson,56,Male,black
4606800948257,Mathilda,Pittman,55,Female,asian
2492576318457,Wesley,Day,33,Male,black
3810783441203,Alex,Collier,25,Male,white
8895569814975,Bradley,Carlson,42,Female,black
1235876821890,Gordon,Bush,24,Male,asian
9831623054004,Ola,Green,42,Female,white
1680467282695,Peter,Buchanan,18,Female,black
8587373699487,Allen,Edwards,20,Male,black
8231825721913,Ella,Steele,65,Male,indian
4647028658318,Tyler,Casey,18,Female,coloured
7972750814412,Isaac,Henry,58,Female,black
5265212467837,Oscar,Vasquez,29,Male,black
1830627615966,Lester,Thompson,65,Female,asian
7795555178897,Inez,Jacobs,59,Female,asian
1264663441144,Derek,Mitchell,21,Female,black
6693117259988,Matthew,Hardy,22,Male,other
7647663602026,Brent,Boone,46,Male,asian
2999469763884,Chris,Potter,41,Male,coloured
3190319867054,Ivan,Perkins,38,Female,coloured
1845508245297,Inez,Barber,49,Male,coloured
1520256729181,Eleanor,Gill,42,Female,coloured
1848321831177,Vernon,McDaniel,32,Female,coloured
4054693658041,Rebecca,Turner,23,Male,other
2413350816648,Genevieve,Gregory,36,Male,indian
8692672690004,Rosie,Morales,34,Male,other
5019850738953,Flora,Lyons,19,Male,black
8622086111174,Stanley,Ballard,65,Male,coloured
7451527163270,James,Roberson,54,Male,asian
3623327739709,Herman,Goodwin,20,Female,black
2762991247904,Terry,Moran,65,Male,asian
3329069982185,Jeffery,Manning,44,Female,indian
6301177513803,Bill,Luna,60,Male,white
3765574304147,Phoebe,Perkins,34,Female,coloured
6940740362016,Loretta,Aguilar,49,Female,coloured
4022809077906,Vera,Flowers,37,Male,other
9584515255246,Rena,Schultz,62,Male,coloured
2412155218658,Caroline,Hansen,47,Male,other
8619396665781,Alma,Byrd,62,Male,other
1727863265534,Cordelia,Oliver,39,Female,indian
7120700580010,Lulu,Harrison,41,Female,asian
6304630419779,Alvin,Powers,44,Female,white
1327827506444,Helena,Powell,48,Male,asian
2545847875140,Lillian,Saunders,25,Male,asian
5728684753243,Ralph,Buchanan,29,Male,indian
4762354071162,Catherine,Fuller,27,Female,indian
7273203685088,Winifred,Poole,43,Male,white
7433817346654,Charles,Payne,43,Male,asian
4162407665022,Phoebe,Santos,33,Female,indian
2768175869799,Birdie,Collins,59,Male,white
3969241438628,Sallie,McCormick,41,Female,asian
7942209703596,Devin,Lopez,37,Female,indian
8319391694079,Theresa,Richards,58,Male,coloured
1633185664988,Leo,Jefferson,33,Female,other
5161502157072,Micheal,Stephens,25,Male,indian
3564861351088,Kyle,Walters,60,Male,white
1975790030544,Andre,Page,50,Male,other
3852694376392,Devin,Kennedy,50,Female,indian
6494872690861,Shawn,Freeman,30,Male,asian
8113256202599,Gordon,Walters,20,Male,black
5701445328539,Sarah,Buchanan,34,Male,white
2423442436535,Louis,Parker,65,Female,coloured
2201423057100,Edna,Colon,19,Female,indian
8078240529090,Cordelia,Massey,61,Male,indian
5547349514147,Eleanor,Barber,61,Male,coloured
3935112432763,Iva,Holloway,64,Female,white
7662767954449,Sallie,Stewart,24,Male,coloured
5773052818650,Maude,King,25,Male,asian
1688045664597,Lawrence,Powell,23,Male,coloured
7040649734877,Jesus,McCoy,24,Female,black
9083600889627,Mitchell,Turner,46,Male,white
6254596876145,Emily,Barrett,31,Female,coloured
9381997526834,Eva,Meyer,52,Male,coloured
7860432688793,Fred,Henry,27,Female,white
6051713973743,Jacob,Singleton,34,Male,asian
3916179624792,Bettie,Simon,25,Female,coloured
2857313802918,Minerva,Norris,61,Female,coloured
2794610319384,Eunice,Shelton,64,Male,white
6488095036533,Calvin,Santos,19,Female,other
8365299515383,Essie,Schmidt,48,Male,indian
1037891675603,Mildred,Murray,50,Male,black
2368644321965,Pearl,Stevens,32,Male,indian
2608128589919,Ronald,Andrews,44,Female,black
5232390203999,Francisco,Frank,51,Female,other
5928966898401,Eunice,Harmon,58,Female,asian
2302034230444,Tommy,Mendez,18,Male,asian
4467537378828,Seth,Harris,42,Female,white
8098427211886,Tyler,Bishop,27,Male,other
6226788737975,Mollie,Spencer,18,Male,black
7379505276083,Nancy,Maldonado,65,Male,asian
9838282942545,Nancy,Boone,61,Male,asian
9919996048396,Martha,Becker,59,Female,asian
2448292886018,Floyd,Spencer,64,Female,indian
2797125187347,Eva,Boone,50,Male,other
9051499618436,Gertrude,Poole,52,Male,black
8694492713167,Shawn,Gutierrez,23,Male,asian
9769853967295,Abbie,Ingram,44,Female,other
2750009671736,Rosalie,Wade,32,Female,other
1152948922996,Mark,Tran,19,Female,coloured
5427907970186,Allie,Hines,24,Male,asian
7635965353019,Elmer,Arnold,30,Female,other
8407572446881,Shane,Tran,61,Male,coloured
8057092693413,Sylvia,May,39,Male,other
5665812171014,Mattie,Carlson,61,Male,other
8042374065571,Carrie,Stevenson,42,Male,coloured
5094544556589,Tommy,Wilson,62,Male,coloured
7292969603519,Jesus,Thomas,63,Male,black
4963454541711,Juan,Garrett,44,Female,coloured
9277147443704,Violet,Christensen,47,Female,other
4526267311773,Ora,Woods,57,Male,coloured
1819146992239,Annie,Terry,58,Male,black
8291958445889,Maurice,Burke,37,Female,asian
4221726021359,Trevor,Klein,21,Female,asian
4869871205428,Catherine,Wallace,37,Male,white
4145721289084,Martha,Rodriquez,58,Female,other
2768185034666,Viola,Medina,64,Male,other
6873521747708,Brian,Peters,30,Female,other
8253574453848,Marcus,Tate,54,Female,indian
7673602721840,Hunter,McKenzie,36,Male,white
1802418525094,Steve,Mullins,47,Male,other
6004220326117,Dale,Morgan,43,Male,asian
1835029656782,Dollie,Alvarado,43,Male,white
5706434208788,Edward,Rose,62,Female,indian
2831930850728,Sara,Hayes,25,Male,other
8646152945919,Helena,Sanchez,63,Female,other
5101279427738,Barry,Powers,21,Male,other
7729315987024,Sadie,Alexander,57,Female,white
6512405325451,Blanche,Simmons,20,Male,white
2726107832675,Francis,Rice,18,Female,black
6404238591612,Virginia,Sanchez,48,Male,white
8739407439239,Evelyn,Mitchell,25,Female,other
9762769024832,Marc,Hudson,35,Female,white
1388446715742,Calvin,Schneider,45,Female,other
6403502007474,Carlos,Moreno,29,Male,asian
7327763497832,Ronnie,Kelly,56,Female,black
1617704663686,Maggie,Gonzalez,49,Male,black
3441334024269,Juan,Day,22,Female,coloured
6737193687393,Luis,Hansen,27,Male,asian
9350763141430,Chase,May,62,Female,indian
3051877802646,Ruby,Meyer,43,Male,indian
8890885082504,Willie,Butler,42,Female,coloured
5873226193055,Jim,Little,22,Male,other
4589589503349,Jared,Sanders,54,Female,black
7133133936024,Stella,Santiago,28,Female,indian
5140049047095,Justin,Dean,61,Female,asian
6634019831485,Lula,Moore,24,Female,black
1589617017577,Madge,Bass,32,Female,coloured
1905384800727,Leo,Rodriquez,24,Female,white
1542234041905,Andre,Aguilar,44,Male,asian
6233445313449,Lillie,Watts,43,Male,asian
6344495655711,Lillie,Glover,24,Female,other
3449198908759,Bruce,Mann,25,Male,indian
8223544617818,Antonio,Doyle,20,Female,asian
2482284926350,Carl,Ray,56,Female,asian
4501306516636,Jacob,Webb,30,Female,other
4080101311109,Andrew,Simpson,27,Female,black
8633749615968,Belle,Pierce,23,Male,asian
8175343943099,Brandon,Chapman,44,Female,white
3101048965901,Teresa,Jordan,27,Male,white
2023938219548,Jeremiah,Gonzalez,43,Female,coloured
5802188986018,Alejandro,King,46,Female,black
3742693973673,Roy,Hansen,37,Male,asian
7423915916037,Manuel,Mendez,59,Male,indian
5855252909977,Chris,Banks,43,Female,coloured
2039812663650,Edwin,Mathis,32,Female,asian
4382541958627,Jayden,Powell,26,Female,indian
6231106611213,Leona,Conner,60,Female,white
1505346989213,Katie,Cohen,42,Male,black
7048813595844,Clara,Alvarado,63,Female,black
6777045378332,Luis,Henry,59,Female,white
8393917984149,Chad,Garcia,63,Female,coloured
1764904176699,Isabel,Hopkins,34,Male,other
2267021398991,Lucile,Barton,45,Male,indian
3412298021952,Elnora,Doyle,60,Female,indian
3413843280474,Olga,Green,32,Male,coloured
3373483554079,Alice,Blair,36,Female,other
4078788216930,Roxie,Santiago,42,Male,coloured
7447391193152,Todd,Burton,64,Male,white
3231383902364,Estella,Briggs,38,Female,other
3257285820971,Jean,Drake,22,Female,white
3699920978184,Frank,Torres,53,Male,white
4500122913189,Brandon,Newton,26,Male,asian
3386523033318,Clayton,Fuller,52,Female,coloured
1316595095301,Nancy,Goodwin,57,Female,black
8726590260079,Beulah,Hammond,30,Male,other
4348961157456,Dean,Duncan,58,Male,coloured
4379684855963,Randy,Love,47,Female,asian
5258375721902,Lewis,Burgess,31,Female,asian
7876288243267,Loretta,Bridges,34,Male,white
3035114991823,Caroline,Jones,64,Female,coloured
7679763034373,Verna,Sparks,60,Female,black
7456508865282,Duane,Copeland,21,Male,indian
1302365922479,Bettie,Beck,35,Male,black
7214130861213,Carrie,Dawson,19,Female,other
5193953487634,Clyde,Fowler,43,Female,coloured
3441954159261,Peter,McCormick,20,Female,black
9018712377512,Jerry,Potter,18,Female,other
4262587245523,Hattie,Mathis,21,Female,white
2454251550063,Barbara,Meyer,62,Female,indian
7630214301061,Josie,White,62,Male,black
8185922916060,Terry,Davidson,44,Female,white
8625826981660,Dylan,Green,30,Female,other
7877950076526,Mike,Gardner,65,Male,asian
5425794644249,Katie,Garner,25,Male,other
5026114805407,Logan,Lambert,54,Female,white
4264391068356,Joshua,Ballard,21,Female,coloured
1694478958801,Nora,Carlson,25,Male,asian
4451517432473,Sophia,Green,48,Female,asian
1462363273420,Lura,Moss,47,Male,asian
7040685670492,Jesus,Henderson,26,Female,other
8960414737468,Howard,Vasquez,47,Male,asian
9274332096085,Peter,Hudson,63,Male,white
3202245037524,Leila,Schneider,65,Male,indian
1940659550269,Tom,Poole,32,Male,coloured
4286313709024,Gertrude,Hopkins,64,Female,asian
4422473820940,Fred,McCoy,24,Female,other
8837905247433,Victor,Stone,60,Female,white
8556866590477,Edna,Rowe,24,Female,asian
5311090160521,Frances,Saunders,30,Male,black
4786202766018,Chester,Robinson,36,Male,black
9438937908519,Norman,Aguilar,43,Female,indian
4576443036978,Flora,Soto,45,Female,black
2984281676078,Ricky,Vega,39,Female,coloured
8074713026542,Corey,Tate,47,Female,asian
4975468687144,Margaret,Butler,31,Female,black
8297650125275,Isabel,Holland,22,Male,asian
5164779770889,Devin,Newman,32,Female,asian
9283925936708,Hettie,Klein,32,Female,asian
4602440686040,Ian,Reyes,44,Female,other
1567531321948,Lena,Maxwell,37,Female,other
6419152744765,Callie,Fowler,32,Male,white
1357478540562,Fannie,Farmer,21,Female,coloured
8953932273592,Eula,Bass,34,Male,coloured
8065139382829,Edward,Morris,23,Male,coloured
6668876384367,Eliza,Anderson,25,Female,black
5415193650818,Lee,Fitzgerald,52,Female,coloured
1389774623125,Lee,Stephens,29,Female,black
6542203387123,Lettie,Martin,31,Male,other
6318772770290,Alberta,Schultz,48,Male,indian
4975483810278,Lulu,McDaniel,56,Male,other
5007640261611,Willie,Fletcher,30,Female,asian
9807707934431,Timothy,Harrison,33,Female,asian
4519875955909,Jeffrey,Norton,54,Female,white
3899861593407,Marie,Walsh,19,Male,asian
4299457270561,Josephine,Allen,32,Female,asian
3299328652557,Troy,Stevenson,27,Female,indian
7254635389997,Kyle,Rice,43,Female,indian
6528701056543,Jennie,Allen,33,Male,asian
6568434800203,Nancy,Vargas,60,Female,white
8841688771212,Jerry,Drake,56,Male,black
8090336839989,Franklin,Clark,61,Female,indian
4345081907906,Steve,Schneider,55,Male,asian
6516702896874,Agnes,Phillips,41,Female,coloured
2878725782081,Jonathan,Rodriguez,24,Male,other
8400681277130,Juan,Patterson,22,Female,other
9665345446892,Alma,Pena,18,Male,white
8011756179269,Dora,Gregory,40,Male,white
3879889160245,Antonio,Lucas,27,Male,coloured
2465272227029,Rhoda,Cruz,22,Male,coloured
9618535357291,Addie,Rodgers,63,Male,other
6204768819309,Dorothy,Patton,32,Male,white
9466556061621,Gilbert,Newman,21,Female,asian
9625635642986,Dean,Campbell,19,Female,other
8529336363408,Antonio,Nunez,50,Female,indian
3761554302752,Charlotte,Bryant,30,Male,coloured
3519233209596,Dollie,Wilson,30,Female,coloured
6664355509518,Ricky,George,47,Male,other
2733635877304,Jonathan,Matthews,53,Female,black
6073991538626,Travis,Cortez,18,Female,coloured
1513947534220,Beulah,Conner,38,Male,coloured
8811089943156,Austin,Medina,58,Female,asian
1211959300499,Mabel,Kelley,46,Male,asian
3340115953238,Ray,Boone,27,Male,coloured
9600924814667,Benjamin,Turner,29,Female,black
7125094615611,Allen,Moody,48,Male,asian
4052968525557,Owen,Watkins,33,Male,black
5398981531020,Elsie,Cook,44,Female,coloured
7560641021470,Fanny,Poole,38,Male,black
7747586886518,Estelle,Love,22,Male,other
3934911517863,Carlos,Pittman,28,Male,coloured
2855525404180,Carolyn,Hill,52,Male,asian
4054206825458,Cecelia,Cunningham,38,Female,asian
6764701180150,Nettie,Larson,55,Male,indian
2663954149703,Justin,Berry,55,Female,white
1286038426650,Estelle,Lee,33,Female,white
7641137935513,Larry,Stevenson,25,Female,coloured
2556705635188,Mabel,Bryan,64,Male,white
9753268427250,Timothy,Medina,64,Male,white
3561008321027,Sally,Stevens,54,Female,asian
2060798187114,Dominic,Cohen,32,Male,asian
5485332564953,Lula,Ward,26,Female,coloured
3222963928251,Millie,Weaver,51,Female,indian
9034449046157,Garrett,Saunders,60,Male,coloured
1566532879709,Ricky,Guerrero,45,Male,other
1184793116553,Jeremy,Rowe,65,Male,white
6020389193894,Logan,Flores,59,Male,white
5649129958379,Jordan,Mason,61,Male,white
9003609195952,Lucas,Reese,54,Male,indian
2494195441064,Cordelia,Morton,29,Male,asian
7187799061925,Clifford,Watson,27,Female,asian
6325469159688,Joel,Willis,25,Male,asian
4288615636676,Polly,Riley,57,Male,indian
8651638312890,Robert,Mason,36,Male,indian
6662386008498,Alvin,Price,51,Female,other
4550321581638,Ann,Jenkins,46,Female,asian
5698742803898,Fanny,Hopkins,51,Female,white
4578165117485,Alexander,Sullivan,19,Female,asian
3858529889134,Mark,Wolfe,41,Male,coloured
4884851306691,Gene,Morris,62,Female,indian
5408613873257,Edna,Wood,35,Female,indian
7171200447625,Mae,Gibson,21,Male,indian
6128348052738,Dustin,Martin,49,Female,white
9524785717537,Nicholas,Allen,41,Female,other
5348278204330,Bertha,Kelly,52,Female,indian
6100718949617,Billy,Dunn,24,Female,asian
4893190447721,Elsie,Gilbert,65,Male,black
6202131760675,Maude,Waters,34,Male,black
5835859615014,Ronald,Tate,46,Male,black
9530285335062,Belle,Richardson,38,Male,indian
5842517266059,Ruby,Green,32,Male,white
9469863580359,Olga,Burgess,56,Female,black
8888570076277,Jared,Lucas,57,Female,indian
2599024830054,Elnora,Francis,55,Female,asian
1706861090552,Dorothy,Henderson,55,Male,black
3171924044438,Randall,Smith,20,Female,white
9370140284700,Alex,Hogan,20,Male,white
7426825997313,Clarence,Peters,34,Male,coloured
7117895047023,Isaac,Ramos,34,Male,coloured
5112438145252,Lester,Vasquez,23,Female,indian
7491685685479,Marie,Blair,48,Female,indian
6777081485743,Frank,Henderson,36,Female,asian
4116909766824,Mollie,Torres,28,Male,asian
7023688912302,Effie,Briggs,51,Female,coloured
9626390869413,Fanny,Wheeler,54,Female,white
5058806588964,Elva,Houston,48,Male,white
2135857631306,Todd,Rivera,52,Male,asian
4265375373400,Michael,Salazar,27,Male,white
1076818299571,Victor,Reynolds,63,Female,white
6031279018018,Jesus,Hubbard,37,Female,black
9132717718148,Sallie,Hubbard,50,Female,asian
8420366764200,Lucille,Martinez,20,Female,other
9726531582879,Adrian,Stanley,44,Male,other
9309288585031,Essie,Gray,20,Female,black
6211845602334,Martha,Moran,51,Male,coloured
5455836839657,Francis,Martin,41,Female,coloured
3720136407321,Rhoda,Lewis,44,Female,indian
7169636597528,Jordan,Cooper,49,Male,asian
7704166521922,Cole,Schwartz,26,Male,indian
3130358853170,Willie,McKinney,20,Male,black
5796382676297,Nora,Ramos,23,Male,indian
9511303504979,Jim,Guerrero,35,Male,black
3482826672056,Lulu,Burton,56,Male,black
6843456456469,Steve,Wheeler,53,Male,black
9203937740338,Christian,Massey,58,Male,asian
1966518119918,Charlotte,Daniels,22,Male,asian
9181569115644,Derrick,Baldwin,48,Female,black
7919431834486,Andrew,Flores,54,Male,other
2627581266343,Elizabeth,Elliott,31,Female,other
6718547962101,Rosa,Jennings,60,Female,coloured
4359410206897,Bessie,Sutton,41,Female,black
4717952643978,Bessie,Pittman,65,Female,indian
4426157052495,Troy,Lee,65,Female,other
2323518718804,Mathilda,Logan,23,Male,other
6218764158285,Alexander,Pratt,19,Female,asian
7038577806537,Jane,Rowe,51,Female,coloured
6822110608568,Cynthia,Cole,40,Male,coloured
7648828307279,Caroline,Simpson,18,Male,black
2123300542911,Jerry,Cummings,19,Female,asian
9418113669128,Lucinda,Little,54,Female,asian
8153297984530,Tony,Cooper,50,Male,indian
3164386585781,Alma,Reed,18,Female,black
1611553236244,Edwin,Holmes,18,Female,black
3506144128826,Irene,McCoy,39,Female,black
2020431270388,Allie,Guzman,27,Male,asian
9521117378851,Andrew,Hall,23,Female,white
7811482409780,Ida,Robertson,23,Male,white
4823693633829,John,Cummings,37,Female,indian
1269518887772,Gene,Owens,58,Male,coloured
8491561172908,Glen,Baldwin,24,Female,indian
2312875686795,Oscar,Brewer,42,Male,asian
3160843346298,Eddie,Wood,26,Female,indian
